fecha,producto,margen,ventas_totales
2024-07-25,Grifería Institucional,0.3386307763638191,91475
2024-07-25,Grifería de Cocina y Lavadero,0.3614588588559319,68658
2024-07-25,Complementos de Grifería,0.1544497877236669,59735
2024-07-25,Complementos de Sanitarios,0.10272996879558055,99824
2024-07-25,Perchas,0.4542399340836749,12517
2024-07-25,Complementos de Pisos Orgánicos,0.18544253771155314,53508
2024-07-25,Pisos Vinílicos,0.43766815244890755,25809
2024-07-25,Receptáculos,0.17244762432242006,55326
2024-07-25,Mamparas de Ducha,0.4156940874544639,60371
2024-07-25,Jaboneras y Vasos,0.2601941092065543,62842
2024-07-25,Tinas,0.24421874599362667,59539
2024-07-25,Wall Panels,0.37312894244612504,85376
2024-07-25,Pisos Fotolaminados,0.2802422609839328,85310
2024-07-25,Grifería de Bidet,0.48585784370089924,18106
2024-07-25,Accesorios Institucionales,0.2673066424210788,44393
2024-07-25,Bidet,0.16447952870403793,68589
2024-07-25,Lavaplatos,0.24177830514053214,47719
2024-07-25,Contenedores,0.11254701865399813,31083
2024-07-25,Organizadores,0.15807687346289773,10139
2024-07-25,Barras de Seguridad,0.48515569215511867,45717
2024-07-25,Urinarios,0.41800082198344235,93938
2024-07-25,Escobillas,0.4443004764567421,90302
2024-07-25,Rack Toallas,0.24194869619941506,79604
2024-07-25,Pisos de Madera,0.2964378335729103,57598
2024-07-25,Modulos,0.34373827574496885,28357
2024-07-25,Espejos,0.20170202907354917,42784
2024-07-25,Accesibilidad Universal,0.3602750481088429,72903
2024-07-25,Pisos Orgánicos,0.37538590383115766,14306
2024-07-25,Gres,0.2786416735601867,13883
2024-07-25,Sanitarios Institucionales,0.26591892313639287,26696
2024-07-26,Grifería de Ducha y Tina,0.33824641923521925,86147
2024-07-26,Lavamanos,0.25031372059618234,62594
2024-07-26,Grifería de Lavamanos,0.3243614587090514,52134
2024-07-26,Cerámicos,0.48205989269117033,35168
2024-07-26,Mosaicos,0.2628015241071396,16699
2024-07-26,Toalleros,0.12054059251096608,66406
2024-07-26,WC,0.1924328655766007,81678
2024-07-26,Muebles de Baño,0.13966218131823258,77162
2024-07-26,Portapapeles,0.4872029829953325,60378
2024-07-26,Complementos de Pisos Vinílicos,0.38231591700793655,22262
2024-07-26,Grifería Institucional,0.2711862638021961,94361
2024-07-26,Grifería de Cocina y Lavadero,0.12352950483323176,41818
2024-07-26,Complementos de Grifería,0.18044668025143992,66948
2024-07-26,Complementos de Sanitarios,0.4772700368459768,86410
2024-07-26,Perchas,0.4711205915931683,57616
2024-07-26,Complementos de Pisos Orgánicos,0.1453241553484808,96752
2024-07-26,Pisos Vinílicos,0.46108348017843515,86905
2024-07-26,Receptáculos,0.1993114639575958,46912
2024-07-26,Mamparas de Ducha,0.3864859738564347,19782
2024-07-26,Jaboneras y Vasos,0.11518915850380346,58800
2024-07-26,Tinas,0.202552839411426,42637
2024-07-26,Wall Panels,0.2370720274210013,27092
2024-07-26,Pisos Fotolaminados,0.14821805659811704,73535
2024-07-26,Grifería de Bidet,0.26003575126081746,42963
2024-07-26,Accesorios Institucionales,0.10611839183374357,88337
2024-07-26,Bidet,0.4590249319032945,66873
2024-07-26,Lavaplatos,0.46705998196551723,35357
2024-07-26,Contenedores,0.27428471488984113,57116
2024-07-26,Organizadores,0.27222726002154835,10191
2024-07-26,Barras de Seguridad,0.13876417358473475,41018
2024-07-26,Urinarios,0.38050196550520277,43154
2024-07-26,Escobillas,0.2825722666296649,84808
2024-07-26,Rack Toallas,0.3885883324292897,36937
2024-07-26,Pisos de Madera,0.34951555538587825,58474
2024-07-26,Modulos,0.4805072661725618,18650
2024-07-26,Espejos,0.2849831976386842,22642
2024-07-26,Accesibilidad Universal,0.4632845954060678,43551
2024-07-26,Pisos Orgánicos,0.40531986000257236,40565
2024-07-26,Gres,0.2889876189065291,78451
2024-07-26,Sanitarios Institucionales,0.12505459322521842,61000
2024-07-27,Grifería de Ducha y Tina,0.386269253232176,83506
2024-07-27,Lavamanos,0.3134114686477145,46568
2024-07-27,Grifería de Lavamanos,0.45526427374874023,30369
2024-07-27,Cerámicos,0.39488810001300034,60326
2024-07-27,Mosaicos,0.3907173445141089,17553
2024-07-27,Toalleros,0.48269589335864016,68226
2024-07-27,WC,0.4421483899858365,80581
2024-07-27,Muebles de Baño,0.19130620920257632,70581
2024-07-27,Portapapeles,0.40927195601808264,78410
2024-07-27,Complementos de Pisos Vinílicos,0.3089550608786247,97852
2024-07-27,Grifería Institucional,0.26076952837582523,87456
2024-07-27,Grifería de Cocina y Lavadero,0.1792635372306696,57292
2024-07-27,Complementos de Grifería,0.36623461514567535,44682
2024-07-27,Complementos de Sanitarios,0.3024667180200578,75888
2024-07-27,Perchas,0.42019846997938726,38547
2024-07-27,Complementos de Pisos Orgánicos,0.23927048645495003,13429
2024-07-27,Pisos Vinílicos,0.3795332019720048,54393
2024-07-27,Receptáculos,0.2842439980947414,41168
2024-07-27,Mamparas de Ducha,0.17508398065143227,61327
2024-07-27,Jaboneras y Vasos,0.1785847539736062,56300
2024-07-27,Tinas,0.20477960543293655,38478
2024-07-27,Wall Panels,0.2895334935006385,44581
2024-07-27,Pisos Fotolaminados,0.32672487938631567,57103
2024-07-27,Grifería de Bidet,0.4671875835983069,14983
2024-07-27,Accesorios Institucionales,0.4557938901080486,99696
2024-07-27,Bidet,0.3661917907667416,37986
2024-07-27,Lavaplatos,0.38230716395623765,37463
2024-07-27,Contenedores,0.3987007874330485,13258
2024-07-27,Organizadores,0.3626292218341778,13424
2024-07-27,Barras de Seguridad,0.4535557987077917,36216
2024-07-27,Urinarios,0.30630257662317817,10906
2024-07-27,Escobillas,0.42075749094217063,59165
2024-07-27,Rack Toallas,0.24211199115347243,57171
2024-07-27,Pisos de Madera,0.4971164651854647,56319
2024-07-27,Modulos,0.18285113538022213,24017
2024-07-27,Espejos,0.4686517560574507,63768
2024-07-27,Accesibilidad Universal,0.3528062090049542,19495
2024-07-27,Pisos Orgánicos,0.1632468983047256,72820
2024-07-27,Gres,0.3049227653549229,58989
2024-07-27,Sanitarios Institucionales,0.3654556186229697,52132
2024-07-28,Grifería de Ducha y Tina,0.11220925496616588,57105
2024-07-28,Lavamanos,0.46380460727214334,86627
2024-07-28,Grifería de Lavamanos,0.3117157580671509,83756
2024-07-28,Cerámicos,0.1603431708417706,16152
2024-07-28,Mosaicos,0.2324555998938291,46247
2024-07-28,Toalleros,0.3844393012671027,62944
2024-07-28,WC,0.34226833750118824,97459
2024-07-28,Muebles de Baño,0.3472682557173997,82173
2024-07-28,Portapapeles,0.3253715334342947,82939
2024-07-28,Complementos de Pisos Vinílicos,0.2786020782464841,93804
2024-07-28,Grifería Institucional,0.18082657420592804,13213
2024-07-28,Grifería de Cocina y Lavadero,0.12032993302041689,86992
2024-07-28,Complementos de Grifería,0.14386387105570286,67783
2024-07-28,Complementos de Sanitarios,0.44495989188419405,26783
2024-07-28,Perchas,0.33596544327505035,19545
2024-07-28,Complementos de Pisos Orgánicos,0.2500544738833521,34352
2024-07-28,Pisos Vinílicos,0.23438407087608226,50931
2024-07-28,Receptáculos,0.1708895772135498,14818
2024-07-28,Mamparas de Ducha,0.1162997284544233,77123
2024-07-28,Jaboneras y Vasos,0.2075536199799335,74834
2024-07-28,Tinas,0.45206288158369334,66544
2024-07-28,Wall Panels,0.20528068468312044,37842
2024-07-28,Pisos Fotolaminados,0.21375019795272443,93872
2024-07-28,Grifería de Bidet,0.3224237490059082,12240
2024-07-28,Accesorios Institucionales,0.2809123162608431,56460
2024-07-28,Bidet,0.4562112628441932,44430
2024-07-28,Lavaplatos,0.2717121105543413,13020
2024-07-28,Contenedores,0.29811149928217906,87039
2024-07-28,Organizadores,0.40754789852148265,91778
2024-07-28,Barras de Seguridad,0.2991412949539215,94690
2024-07-28,Urinarios,0.48576436410053425,26573
2024-07-28,Escobillas,0.3021874949352917,45517
2024-07-28,Rack Toallas,0.20527562653913245,87978
2024-07-28,Pisos de Madera,0.34131055228474383,47051
2024-07-28,Modulos,0.14330216874322135,89264
2024-07-28,Espejos,0.35986904908876205,74929
2024-07-28,Accesibilidad Universal,0.38460182354323946,99226
2024-07-28,Pisos Orgánicos,0.3128383211676709,14899
2024-07-28,Gres,0.2047311381178475,63217
2024-07-28,Sanitarios Institucionales,0.2555663988663117,85413
2024-07-29,Grifería de Ducha y Tina,0.3539205083301963,56968
2024-07-29,Lavamanos,0.3750501062706165,93477
2024-07-29,Grifería de Lavamanos,0.45301605683769286,56129
2024-07-29,Cerámicos,0.3613162334423913,50050
2024-07-29,Mosaicos,0.36944345905462983,97191
2024-07-29,Toalleros,0.39148959823568197,16539
2024-07-29,WC,0.208227250830592,28535
2024-07-29,Muebles de Baño,0.13423748949800968,94137
2024-07-29,Portapapeles,0.3011044938928735,33029
2024-07-29,Complementos de Pisos Vinílicos,0.3440857298152622,48065
2024-07-29,Grifería Institucional,0.49235996095056156,54192
2024-07-29,Grifería de Cocina y Lavadero,0.11996117674258643,16712
2024-07-29,Complementos de Grifería,0.2597167738397623,78161
2024-07-29,Complementos de Sanitarios,0.13274151633242182,27483
2024-07-29,Perchas,0.302701917283568,45128
2024-07-29,Complementos de Pisos Orgánicos,0.3655058934525601,11102
2024-07-29,Pisos Vinílicos,0.2814570568698226,17787
2024-07-29,Receptáculos,0.18754747954934486,92587
2024-07-29,Mamparas de Ducha,0.4288559642437789,86270
2024-07-29,Jaboneras y Vasos,0.42962471106989286,90749
2024-07-29,Tinas,0.35891590425481745,75546
2024-07-29,Wall Panels,0.30008466988571214,34423
2024-07-29,Pisos Fotolaminados,0.4160738899383082,95630
2024-07-29,Grifería de Bidet,0.252272693011106,66122
2024-07-29,Accesorios Institucionales,0.28964507449616894,92961
2024-07-29,Bidet,0.3129699882351499,45843
2024-07-29,Lavaplatos,0.3968642213439759,66908
2024-07-29,Contenedores,0.32108187701271207,98815
2024-07-29,Organizadores,0.494707823219268,35944
2024-07-29,Barras de Seguridad,0.30904632541716837,35573
2024-07-29,Urinarios,0.2829066509117313,94922
2024-07-29,Escobillas,0.2105189006482963,75454
2024-07-29,Rack Toallas,0.3124049271742776,52107
2024-07-29,Pisos de Madera,0.28850329172990336,42228
2024-07-29,Modulos,0.4423903520417699,48793
2024-07-29,Espejos,0.42339192397844627,58539
2024-07-29,Accesibilidad Universal,0.27195922395447036,98132
2024-07-29,Pisos Orgánicos,0.4806522407272683,86129
2024-07-29,Gres,0.456354669877598,15416
2024-07-29,Sanitarios Institucionales,0.47378274484505545,19504
2024-07-30,Grifería de Ducha y Tina,0.1482023334748054,55475
2024-07-30,Lavamanos,0.4792871245021555,77690
2024-07-30,Grifería de Lavamanos,0.33861379673505154,44869
2024-07-30,Cerámicos,0.45137069012136455,85622
2024-07-30,Mosaicos,0.4658851830569152,49309
2024-07-30,Toalleros,0.15541271055143394,54840
2024-07-30,WC,0.22363209658454852,79929
2024-07-30,Muebles de Baño,0.47380942366462675,63780
2024-07-30,Portapapeles,0.42541560313826543,96072
2024-07-30,Complementos de Pisos Vinílicos,0.32968223489332443,77900
2024-07-30,Grifería Institucional,0.4116240365673931,30931
2024-07-30,Grifería de Cocina y Lavadero,0.17624231536917523,65926
2024-07-30,Complementos de Grifería,0.19912037338286323,63431
2024-07-30,Complementos de Sanitarios,0.16121555941524296,52759
2024-07-30,Perchas,0.22871612558113386,95935
2024-07-30,Complementos de Pisos Orgánicos,0.16233191500620403,27704
2024-07-30,Pisos Vinílicos,0.3128444758896719,45432
2024-07-30,Receptáculos,0.30860988350557383,17825
2024-07-30,Mamparas de Ducha,0.37943909081600236,25309
2024-07-30,Jaboneras y Vasos,0.40749800110425294,64866
2024-07-30,Tinas,0.4447265509947097,68564
2024-07-30,Wall Panels,0.28875315139546254,74657
2024-07-30,Pisos Fotolaminados,0.24240046590689968,54680
2024-07-30,Grifería de Bidet,0.41505824882724696,46248
2024-07-30,Accesorios Institucionales,0.3427529891331147,60152
2024-07-30,Bidet,0.11493013557977433,47033
2024-07-30,Lavaplatos,0.24754311863332062,55540
2024-07-30,Contenedores,0.20912544556745788,75320
2024-07-30,Organizadores,0.17508551942305745,30751
2024-07-30,Barras de Seguridad,0.4337684814162073,21116
2024-07-30,Urinarios,0.19570555691159847,25815
2024-07-30,Escobillas,0.3155185318448495,79331
2024-07-30,Rack Toallas,0.49978334763877785,71702
2024-07-30,Pisos de Madera,0.128311668159227,54717
2024-07-30,Modulos,0.1876794823852034,71175
2024-07-30,Espejos,0.3266712858235013,76798
2024-07-30,Accesibilidad Universal,0.27365954570232504,82672
2024-07-30,Pisos Orgánicos,0.15172856690045686,90056
2024-07-30,Gres,0.2694552128850908,98315
2024-07-30,Sanitarios Institucionales,0.30609699985281646,33137
2024-07-31,Grifería de Ducha y Tina,0.27670394590719677,78075
2024-07-31,Lavamanos,0.17277617436854142,91678
2024-07-31,Grifería de Lavamanos,0.19350660141695042,45128
2024-07-31,Cerámicos,0.23627946978293465,95772
2024-07-31,Mosaicos,0.402589241485129,79821
2024-07-31,Toalleros,0.2678675069401251,70563
2024-07-31,WC,0.24818979426555293,99700
2024-07-31,Muebles de Baño,0.39875619096109616,54317
2024-07-31,Portapapeles,0.3416030320896047,38819
2024-07-31,Complementos de Pisos Vinílicos,0.4416666799445226,16358
2024-07-31,Grifería Institucional,0.24533515028743627,27344
2024-07-31,Grifería de Cocina y Lavadero,0.1848528515062598,58064
2024-07-31,Complementos de Grifería,0.39430957292296387,39059
2024-07-31,Complementos de Sanitarios,0.11671917926375985,73512
2024-07-31,Perchas,0.39342377783280424,34843
2024-07-31,Complementos de Pisos Orgánicos,0.371987267998551,18997
2024-07-31,Pisos Vinílicos,0.4289437403449986,24593
2024-07-31,Receptáculos,0.1927038675899842,60002
2024-07-31,Mamparas de Ducha,0.32920598182549676,70665
2024-07-31,Jaboneras y Vasos,0.2988379091560588,71300
2024-07-31,Tinas,0.4692687900802738,16968
2024-07-31,Wall Panels,0.4420974907208117,47806
2024-07-31,Pisos Fotolaminados,0.19825442532410364,90577
2024-07-31,Grifería de Bidet,0.3780002767720053,21946
2024-07-31,Accesorios Institucionales,0.17975139825597877,65863
2024-07-31,Bidet,0.14017420372511522,10542
2024-07-31,Lavaplatos,0.49870137493679867,73046
2024-07-31,Contenedores,0.456158643214135,24495
2024-07-31,Organizadores,0.21777057795588892,79398
2024-07-31,Barras de Seguridad,0.25488229715963495,70624
2024-07-31,Urinarios,0.367063945631784,72841
2024-07-31,Escobillas,0.4962068053210247,99307
2024-07-31,Rack Toallas,0.4032333926353283,63902
2024-07-31,Pisos de Madera,0.31093028184023447,40085
2024-07-31,Modulos,0.10799166551649537,21149
2024-07-31,Espejos,0.19332330206892429,24698
2024-07-31,Accesibilidad Universal,0.3055943088110551,17857
2024-07-31,Pisos Orgánicos,0.14981409655616063,26122
2024-07-31,Gres,0.23199184167117703,79551
2024-07-31,Sanitarios Institucionales,0.4477230676275912,98322
2024-08-01,Grifería de Ducha y Tina,0.2755155113904567,97810
2024-08-01,Lavamanos,0.24039558055872612,83551
2024-08-01,Grifería de Lavamanos,0.35795623599940307,99146
2024-08-01,Cerámicos,0.23732408826175036,94185
2024-08-01,Mosaicos,0.44169844277201664,16543
2024-08-01,Toalleros,0.26897494602543437,24805
2024-08-01,WC,0.21977443021243015,69912
2024-08-01,Muebles de Baño,0.4755698949889914,39744
2024-08-01,Portapapeles,0.20210412982407028,96184
2024-08-01,Complementos de Pisos Vinílicos,0.37766044538998733,26912
2024-08-01,Grifería Institucional,0.24506283768550322,64529
2024-08-01,Grifería de Cocina y Lavadero,0.3951720195910263,19299
2024-08-01,Complementos de Grifería,0.37973467207429445,84592
2024-08-01,Complementos de Sanitarios,0.12621920901410855,81008
2024-08-01,Perchas,0.24568391177663879,86752
2024-08-01,Complementos de Pisos Orgánicos,0.4127734880980227,18992
2024-08-01,Pisos Vinílicos,0.1216251035241318,33889
2024-08-01,Receptáculos,0.28430121569964373,78056
2024-08-01,Mamparas de Ducha,0.20710536037614344,87631
2024-08-01,Jaboneras y Vasos,0.46148934835039335,63470
2024-08-01,Tinas,0.28067619102445873,50320
2024-08-01,Wall Panels,0.321651239717352,21435
2024-08-01,Pisos Fotolaminados,0.38506607750550215,30671
2024-08-01,Grifería de Bidet,0.21483869100435224,99652
2024-08-01,Accesorios Institucionales,0.3227819096144168,80602
2024-08-01,Bidet,0.3681176567547283,11098
2024-08-01,Lavaplatos,0.24676292650740647,26994
2024-08-01,Contenedores,0.14659337363990327,93745
2024-08-01,Organizadores,0.42056971095156725,46566
2024-08-01,Barras de Seguridad,0.3375325487771096,21986
2024-08-01,Urinarios,0.40821512212859135,16775
2024-08-01,Escobillas,0.3512029083674232,56225
2024-08-01,Rack Toallas,0.19949920029287235,41511
2024-08-01,Pisos de Madera,0.1657121274223216,53749
2024-08-01,Modulos,0.24907685740279564,80582
2024-08-01,Espejos,0.4655208584175915,21863
2024-08-01,Accesibilidad Universal,0.11728047357888838,22182
2024-08-01,Pisos Orgánicos,0.45072941867356786,62008
2024-08-01,Gres,0.10085514138957673,72429
2024-08-01,Sanitarios Institucionales,0.2156677219037294,26382
2024-08-02,Grifería de Ducha y Tina,0.41910585403593303,66686
2024-08-02,Lavamanos,0.13404503591355688,52874
2024-08-02,Grifería de Lavamanos,0.4151502291113698,55286
2024-08-02,Cerámicos,0.4474893373206442,59366
2024-08-02,Mosaicos,0.2863392789682805,54281
2024-08-02,Toalleros,0.16125392473936817,79044
2024-08-02,WC,0.10368727824705962,87349
2024-08-02,Muebles de Baño,0.26648112774479626,85050
2024-08-02,Portapapeles,0.3620114087169706,39810
2024-08-02,Complementos de Pisos Vinílicos,0.437302971687373,35376
2024-08-02,Grifería Institucional,0.2120521103011017,47376
2024-08-02,Grifería de Cocina y Lavadero,0.2211739113503123,88985
2024-08-02,Complementos de Grifería,0.19560750613044,15967
2024-08-02,Complementos de Sanitarios,0.21618398868265523,51736
2024-08-02,Perchas,0.24934306365551584,69419
2024-08-02,Complementos de Pisos Orgánicos,0.4258977115525735,91880
2024-08-02,Pisos Vinílicos,0.3412074980805682,15295
2024-08-02,Receptáculos,0.4157009476568382,70954
2024-08-02,Mamparas de Ducha,0.11954837787066418,10395
2024-08-02,Jaboneras y Vasos,0.22139155484423073,82153
2024-08-02,Tinas,0.2183192115026078,47936
2024-08-02,Wall Panels,0.2465025534562241,42639
2024-08-02,Pisos Fotolaminados,0.11983207958162301,24252
2024-08-02,Grifería de Bidet,0.38132253509875713,45929
2024-08-02,Accesorios Institucionales,0.47863158229171954,73110
2024-08-02,Bidet,0.3729768043974251,74789
2024-08-02,Lavaplatos,0.46195892607171996,65151
2024-08-02,Contenedores,0.2043350344038658,60982
2024-08-02,Organizadores,0.13734260824249855,39734
2024-08-02,Barras de Seguridad,0.4064712963877647,82895
2024-08-02,Urinarios,0.4309490006683382,29185
2024-08-02,Escobillas,0.286771442524716,96248
2024-08-02,Rack Toallas,0.17329665759393026,73356
2024-08-02,Pisos de Madera,0.23557158597853922,15513
2024-08-02,Modulos,0.1143049905453108,57988
2024-08-02,Espejos,0.2564736320455334,99555
2024-08-02,Accesibilidad Universal,0.16538181488302683,31387
2024-08-02,Pisos Orgánicos,0.18434914924324872,31565
2024-08-02,Gres,0.15595595698540882,13042
2024-08-02,Sanitarios Institucionales,0.3026592068508339,23415
2024-08-03,Grifería de Ducha y Tina,0.42513118616757917,52580
2024-08-03,Lavamanos,0.18097690628282614,88336
2024-08-03,Grifería de Lavamanos,0.38391679768898346,23625
2024-08-03,Cerámicos,0.3941817806608072,51428
2024-08-03,Mosaicos,0.32135987906172936,35507
2024-08-03,Toalleros,0.14685021174866236,76660
2024-08-03,WC,0.24276158531925682,16333
2024-08-03,Muebles de Baño,0.1952326227151207,79556
2024-08-03,Portapapeles,0.133140405124863,10236
2024-08-03,Complementos de Pisos Vinílicos,0.31785591808270397,64493
2024-08-03,Grifería Institucional,0.13260381277495262,10325
2024-08-03,Grifería de Cocina y Lavadero,0.32980860920232336,67375
2024-08-03,Complementos de Grifería,0.49303014946091506,77303
2024-08-03,Complementos de Sanitarios,0.11733550665488642,30011
2024-08-03,Perchas,0.10370528536507329,50404
2024-08-03,Complementos de Pisos Orgánicos,0.1175151154096425,99796
2024-08-03,Pisos Vinílicos,0.4602095773031075,34264
2024-08-03,Receptáculos,0.3602323966848512,14636
2024-08-03,Mamparas de Ducha,0.23025045175105696,17604
2024-08-03,Jaboneras y Vasos,0.38281911575105954,54050
2024-08-03,Tinas,0.26193193101941414,31185
2024-08-03,Wall Panels,0.1427743109314884,78325
2024-08-03,Pisos Fotolaminados,0.4431029337231125,87248
2024-08-03,Grifería de Bidet,0.28686691764558514,18271
2024-08-03,Accesorios Institucionales,0.3774548922503519,86974
2024-08-03,Bidet,0.28701285407450544,26336
2024-08-03,Lavaplatos,0.4768588155318756,63064
2024-08-03,Contenedores,0.128594048118703,10520
2024-08-03,Organizadores,0.12021553046052627,95322
2024-08-03,Barras de Seguridad,0.38661490389107356,53897
2024-08-03,Urinarios,0.4496185640430512,75093
2024-08-03,Escobillas,0.13777080572800068,32385
2024-08-03,Rack Toallas,0.49105692220313635,33873
2024-08-03,Pisos de Madera,0.48014966796392167,71359
2024-08-03,Modulos,0.34871208677866106,16485
2024-08-03,Espejos,0.2735286532744724,51714
2024-08-03,Accesibilidad Universal,0.33322036876955524,12915
2024-08-03,Pisos Orgánicos,0.4165970690018167,17314
2024-08-03,Gres,0.18447325076390975,63981
2024-08-03,Sanitarios Institucionales,0.32453040224775004,64905
2024-08-04,Grifería de Ducha y Tina,0.4879430835081441,33922
2024-08-04,Lavamanos,0.1454723662408941,60761
2024-08-04,Grifería de Lavamanos,0.4768427570518813,71591
2024-08-04,Cerámicos,0.40391888626801886,29601
2024-08-04,Mosaicos,0.3422103774755544,63576
2024-08-04,Toalleros,0.31440477938113787,46942
2024-08-04,WC,0.35789976911595767,93255
2024-08-04,Muebles de Baño,0.4045095671400025,20809
2024-08-04,Portapapeles,0.12966159633074648,83870
2024-08-04,Complementos de Pisos Vinílicos,0.1263438755229999,31875
2024-08-04,Grifería Institucional,0.1336726503526783,49061
2024-08-04,Grifería de Cocina y Lavadero,0.4627902394286272,45969
2024-08-04,Complementos de Grifería,0.2014308064708753,42988
2024-08-04,Complementos de Sanitarios,0.46592795695310474,42993
2024-08-04,Perchas,0.3726895427904733,68898
2024-08-04,Complementos de Pisos Orgánicos,0.3933605159514387,89662
2024-08-04,Pisos Vinílicos,0.2211208866408939,75027
2024-08-04,Receptáculos,0.40394158101592514,41617
2024-08-04,Mamparas de Ducha,0.4627432620360056,98980
2024-08-04,Jaboneras y Vasos,0.23311785029503942,96244
2024-08-04,Tinas,0.2884376728825927,16838
2024-08-04,Wall Panels,0.1864354892641878,32047
2024-08-04,Pisos Fotolaminados,0.2166042391652161,59688
2024-08-04,Grifería de Bidet,0.18611216155682564,33498
2024-08-04,Accesorios Institucionales,0.3083861889897055,17512
2024-08-04,Bidet,0.4866859497179137,94189
2024-08-04,Lavaplatos,0.11328782116874879,83927
2024-08-04,Contenedores,0.25983351207758587,15421
2024-08-04,Organizadores,0.29450663238558783,79564
2024-08-04,Barras de Seguridad,0.16488465208112146,32321
2024-08-04,Urinarios,0.10448694563401172,78848
2024-08-04,Escobillas,0.26240490405120465,27446
2024-08-04,Rack Toallas,0.30354575996784305,86935
2024-08-04,Pisos de Madera,0.39792122414765707,42063
2024-08-04,Modulos,0.17960617854567482,97954
2024-08-04,Espejos,0.3972645252530922,38700
2024-08-04,Accesibilidad Universal,0.44736404721139633,36864
2024-08-04,Pisos Orgánicos,0.46086764554390747,20028
2024-08-04,Gres,0.29363085674756345,54454
2024-08-04,Sanitarios Institucionales,0.17759573382511432,37681
2024-08-05,Grifería de Ducha y Tina,0.4879720238864431,64786
2024-08-05,Lavamanos,0.3601358173153931,19400
2024-08-05,Grifería de Lavamanos,0.13715903416072375,62024
2024-08-05,Cerámicos,0.3249827366839713,20289
2024-08-05,Mosaicos,0.31407484901574456,49566
2024-08-05,Toalleros,0.13279098806416612,97827
2024-08-05,WC,0.3897077896982659,95550
2024-08-05,Muebles de Baño,0.3184996055546815,64849
2024-08-05,Portapapeles,0.43972902925428725,30257
2024-08-05,Complementos de Pisos Vinílicos,0.3125034723736564,55065
2024-08-05,Grifería Institucional,0.3977486200484125,93867
2024-08-05,Grifería de Cocina y Lavadero,0.33693981511797055,20468
2024-08-05,Complementos de Grifería,0.14768847093953097,70491
2024-08-05,Complementos de Sanitarios,0.16658705778340024,68389
2024-08-05,Perchas,0.3612552823694577,54031
2024-08-05,Complementos de Pisos Orgánicos,0.2975328869372201,99336
2024-08-05,Pisos Vinílicos,0.4805080255432348,13857
2024-08-05,Receptáculos,0.148167609488284,51265
2024-08-05,Mamparas de Ducha,0.26474766187272725,16420
2024-08-05,Jaboneras y Vasos,0.28676779065420865,19510
2024-08-05,Tinas,0.14839283905335787,35952
2024-08-05,Wall Panels,0.28435214325904634,15455
2024-08-05,Pisos Fotolaminados,0.26656037551281164,43041
2024-08-05,Grifería de Bidet,0.3777626513404959,99911
2024-08-05,Accesorios Institucionales,0.4968450060854547,68362
2024-08-05,Bidet,0.23912813578442488,88613
2024-08-05,Lavaplatos,0.47403574550726746,14274
2024-08-05,Contenedores,0.47882874019383703,25721
2024-08-05,Organizadores,0.21577195661926477,26715
2024-08-05,Barras de Seguridad,0.2760306699940143,61220
2024-08-05,Urinarios,0.31610476256827275,62942
2024-08-05,Escobillas,0.12541902204841593,42807
2024-08-05,Rack Toallas,0.2904967746465672,73051
2024-08-05,Pisos de Madera,0.1943666000915951,11265
2024-08-05,Modulos,0.16543956169839774,11348
2024-08-05,Espejos,0.3700141592526457,52227
2024-08-05,Accesibilidad Universal,0.4649189555487876,40666
2024-08-05,Pisos Orgánicos,0.29249166131902615,62919
2024-08-05,Gres,0.44091479994707616,43523
2024-08-05,Sanitarios Institucionales,0.3825088420661872,26377
2024-08-06,Grifería de Ducha y Tina,0.18175889873965137,49284
2024-08-06,Lavamanos,0.4006489633261112,75417
2024-08-06,Grifería de Lavamanos,0.4052805979318598,76638
2024-08-06,Cerámicos,0.4408912178143375,49794
2024-08-06,Mosaicos,0.3745873036336398,69848
2024-08-06,Toalleros,0.38809949042222436,92104
2024-08-06,WC,0.28066534584465574,19143
2024-08-06,Muebles de Baño,0.16755650628779978,45515
2024-08-06,Portapapeles,0.10442549589602011,61496
2024-08-06,Complementos de Pisos Vinílicos,0.12331632900863024,92826
2024-08-06,Grifería Institucional,0.13813281430993493,62395
2024-08-06,Grifería de Cocina y Lavadero,0.2779463723169025,78589
2024-08-06,Complementos de Grifería,0.38609670553952813,31979
2024-08-06,Complementos de Sanitarios,0.1518573271333583,16427
2024-08-06,Perchas,0.2888538975720515,71313
2024-08-06,Complementos de Pisos Orgánicos,0.3612177997078566,93180
2024-08-06,Pisos Vinílicos,0.1936667807290562,51330
2024-08-06,Receptáculos,0.4433008645354344,13606
2024-08-06,Mamparas de Ducha,0.27858710843604595,58833
2024-08-06,Jaboneras y Vasos,0.1227126619390925,46911
2024-08-06,Tinas,0.31406212039849546,31104
2024-08-06,Wall Panels,0.2132864074703801,75639
2024-08-06,Pisos Fotolaminados,0.3406260431347463,17111
2024-08-06,Grifería de Bidet,0.2323669404213732,62021
2024-08-06,Accesorios Institucionales,0.14472572110656398,48138
2024-08-06,Bidet,0.2753867185527741,34900
2024-08-06,Lavaplatos,0.2885169398518367,86125
2024-08-06,Contenedores,0.47921884517609226,27568
2024-08-06,Organizadores,0.4671956710416605,31785
2024-08-06,Barras de Seguridad,0.3086781568847161,71779
2024-08-06,Urinarios,0.2657922301510631,18292
2024-08-06,Escobillas,0.316807466009534,74667
